Save Time:,2026-05-11 13:08:04,,,
,,CH1,CH2,
Frequency:,,?,?,
Period:,,?,?,
SP:,,500.000 uS,500.000 uS,
PK-PK:,,3.840 V,2.760 V,
,,,,
Units:(mV),,,,
1,500.000us,3320,1040,-2280
2,1000.000us,3360,1040,-2320
3,1500.000us,3040,920,-2120
4,2000.000us,3040,920,-2120
5,2500.000us,3000,920,-2080
6,3000.000us,3000,960,-2040
7,3500.000us,2960,880,-2080
8,4000.000us,3000,920,-2080
9,4500.000us,2960,920,-2040
10,5000.000us,3000,960,-2040
11,5500.000us,2960,880,-2080
12,6000.000us,2960,920,-2040
13,6500.000us,2960,880,-2080
14,7000.000us,3000,960,-2040
15,7500.000us,2960,880,-2080
16,8000.000us,3000,920,-2080
17,8500.000us,2920,920,-2000
18,9000.000us,3000,960,-2040
19,9500.000us,2920,920,-2000
20,10000.000us,3000,920,-2080
21,10500.000us,2960,920,-2040
22,11000.000us,3040,960,-2080
23,11500.000us,2960,880,-2080
24,12000.000us,3000,920,-2080
25,12500.000us,3040,920,-2120
26,13000.000us,3040,960,-2080
27,13500.000us,3000,920,-2080
28,14000.000us,3040,960,-2080
29,14500.000us,3040,880,-2160
30,15000.000us,3200,1040,-2160
31,15500.000us,3040,880,-2160
32,16000.000us,3200,1040,-2160
33,16500.000us,3240,1040,-2200
34,17000.000us,3520,1120,-2400
35,17500.000us,3240,1040,-2200
36,18000.000us,3520,1080,-2440
37,18500.000us,3480,1040,-2440
38,19000.000us,3520,1080,-2440
39,19500.000us,3400,1000,-2400
40,20000.000us,3400,1040,-2360
41,20500.000us,3400,1000,-2400
42,21000.000us,3400,1000,-2400
43,21500.000us,3000,920,-2080
44,22000.000us,3000,920,-2080
45,22500.000us,3000,920,-2080
46,23000.000us,3040,960,-2080
47,23500.000us,2960,880,-2080
48,24000.000us,2960,920,-2040
49,24500.000us,3000,920,-2080
50,25000.000us,3000,960,-2040
51,25500.000us,2920,880,-2040
52,26000.000us,2960,920,-2040
53,26500.000us,2960,920,-2040
54,27000.000us,3000,960,-2040
55,27500.000us,2960,880,-2080
56,28000.000us,3000,960,-2040
57,28500.000us,3000,880,-2120
58,29000.000us,3000,960,-2040
59,29500.000us,2920,880,-2040
60,30000.000us,3000,920,-2080
61,30500.000us,3000,920,-2080
62,31000.000us,3040,960,-2080
63,31500.000us,3000,880,-2120
64,32000.000us,3000,920,-2080
65,32500.000us,3000,960,-2040
66,33000.000us,3040,960,-2080
67,33500.000us,2960,920,-2040
68,34000.000us,3040,920,-2120
69,34500.000us,3040,960,-2080
70,35000.000us,3200,1000,-2200
71,35500.000us,3040,920,-2120
72,36000.000us,3200,1000,-2200
73,36500.000us,3280,1000,-2280
74,37000.000us,3480,1120,-2360
75,37500.000us,3280,1000,-2280
76,38000.000us,3480,1040,-2440
77,38500.000us,3520,1080,-2440
78,39000.000us,3520,1080,-2440
79,39500.000us,3360,1000,-2360
80,40000.000us,3360,1000,-2360
81,40500.000us,3360,1000,-2360
82,41000.000us,3360,1000,-2360
83,41500.000us,2960,920,-2040
84,42000.000us,2960,960,-2000
85,42500.000us,2960,920,-2040
86,43000.000us,3000,920,-2080
87,43500.000us,2960,880,-2080
88,44000.000us,2960,920,-2040
89,44500.000us,3000,920,-2080
90,45000.000us,3000,960,-2040
91,45500.000us,2920,880,-2040
92,46000.000us,3000,880,-2120
93,46500.000us,2960,880,-2080
94,47000.000us,3000,920,-2080
95,47500.000us,2960,880,-2080
96,48000.000us,3000,920,-2080
97,48500.000us,2960,920,-2040
98,49000.000us,3000,960,-2040
99,49500.000us,2920,920,-2000
100,50000.000us,3000,920,-2080
101,50500.000us,3000,920,-2080
102,51000.000us,3040,960,-2080
103,51500.000us,3000,920,-2080
104,52000.000us,3000,920,-2080
105,52500.000us,3000,920,-2080
106,53000.000us,3040,1000,-2040
107,53500.000us,3000,920,-2080
108,54000.000us,3000,1000,-2000
109,54500.000us,3040,920,-2120
110,55000.000us,3200,1000,-2200
111,55500.000us,3040,920,-2120
112,56000.000us,3200,960,-2240
113,56500.000us,3280,1040,-2240
114,57000.000us,3520,1080,-2440
115,57500.000us,3280,1000,-2280
116,58000.000us,3520,1080,-2440
117,58500.000us,3480,1080,-2400
118,59000.000us,3480,1080,-2400
119,59500.000us,3360,1000,-2360
120,60000.000us,3360,1040,-2320
121,60500.000us,3360,1040,-2320
122,61000.000us,3360,1040,-2320
123,61500.000us,2960,880,-2080
124,62000.000us,2960,920,-2040
125,62500.000us,2960,920,-2040
126,63000.000us,3040,960,-2080
127,63500.000us,2960,880,-2080
128,64000.000us,2960,920,-2040
129,64500.000us,2960,920,-2040
130,65000.000us,3000,960,-2040
131,65500.000us,2960,920,-2040
132,66000.000us,2960,920,-2040
133,66500.000us,2960,880,-2080
134,67000.000us,3000,920,-2080
135,67500.000us,2960,880,-2080
136,68000.000us,2960,920,-2040
137,68500.000us,2960,920,-2040
138,69000.000us,3000,960,-2040
139,69500.000us,2960,920,-2040
140,70000.000us,2960,920,-2040
141,70500.000us,3000,960,-2040
142,71000.000us,3040,960,-2080
143,71500.000us,2960,920,-2040
144,72000.000us,3040,960,-2080
145,72500.000us,3040,920,-2120
146,73000.000us,3080,960,-2120
147,73500.000us,2960,920,-2040
148,74000.000us,3040,920,-2120
149,74500.000us,3040,960,-2080
150,75000.000us,3240,1040,-2200
151,75500.000us,3040,920,-2120
152,76000.000us,3240,1000,-2240
153,76500.000us,3240,1000,-2240
154,77000.000us,3480,1080,-2400
155,77500.000us,3240,1000,-2240
156,78000.000us,3440,1040,-2400
157,78500.000us,3480,1040,-2440
158,79000.000us,3520,1120,-2400
159,79500.000us,3360,1000,-2360
160,80000.000us,3360,1000,-2360
161,80500.000us,3320,960,-2360
162,81000.000us,3320,1040,-2280
163,81500.000us,3000,920,-2080
164,82000.000us,3000,920,-2080
165,82500.000us,3000,920,-2080
166,83000.000us,3000,960,-2040
167,83500.000us,2960,880,-2080
168,84000.000us,2960,920,-2040
169,84500.000us,2960,920,-2040
170,85000.000us,3000,960,-2040
171,85500.000us,2920,880,-2040
172,86000.000us,2960,920,-2040
173,86500.000us,2960,920,-2040
174,87000.000us,3000,960,-2040
175,87500.000us,2960,880,-2080
176,88000.000us,3000,920,-2080
177,88500.000us,2960,920,-2040
178,89000.000us,3000,960,-2040
179,89500.000us,2960,920,-2040
180,90000.000us,3000,920,-2080
181,90500.000us,2960,920,-2040
182,91000.000us,3040,960,-2080
183,91500.000us,2960,920,-2040
184,92000.000us,3000,920,-2080
185,92500.000us,3000,920,-2080
186,93000.000us,3040,960,-2080
187,93500.000us,3000,920,-2080
188,94000.000us,3040,920,-2120
189,94500.000us,3040,960,-2080
190,95000.000us,3240,1000,-2240
191,95500.000us,3040,920,-2120
192,96000.000us,3240,1000,-2240
193,96500.000us,3280,1000,-2280
194,97000.000us,3480,1080,-2400
195,97500.000us,3280,1000,-2280
196,98000.000us,3440,1040,-2400
197,98500.000us,3480,1040,-2440
198,99000.000us,3520,1080,-2440
199,99500.000us,3360,1040,-2320
200,100000.000us,3360,1040,-2320
201,100500.000us,3360,1040,-2320
202,101000.000us,3360,1040,-2320
203,101500.000us,3000,880,-2120
204,102000.000us,3000,920,-2080
205,102500.000us,2960,920,-2040
206,103000.000us,3040,960,-2080
207,103500.000us,2960,880,-2080
208,104000.000us,3000,920,-2080
209,104500.000us,2960,920,-2040
210,105000.000us,3040,960,-2080
211,105500.000us,2960,880,-2080
212,106000.000us,2960,880,-2080
213,106500.000us,2960,920,-2040
214,107000.000us,3000,960,-2040
215,107500.000us,2960,880,-2080
216,108000.000us,3000,920,-2080
217,108500.000us,3000,960,-2040
218,109000.000us,3040,960,-2080
219,109500.000us,2920,880,-2040
220,110000.000us,3040,880,-2160
221,110500.000us,3000,960,-2040
222,111000.000us,3040,960,-2080
223,111500.000us,2960,880,-2080
224,112000.000us,3040,960,-2080
225,112500.000us,3040,920,-2120
226,113000.000us,3040,960,-2080
227,113500.000us,3000,880,-2120
228,114000.000us,3040,920,-2120
229,114500.000us,3040,960,-2080
230,115000.000us,3200,1000,-2200
231,115500.000us,3040,920,-2120
232,116000.000us,3200,1000,-2200
233,116500.000us,3240,1040,-2200
234,117000.000us,3480,1080,-2400
235,117500.000us,3240,1000,-2240
236,118000.000us,3480,1040,-2440
237,118500.000us,3520,1120,-2400
238,119000.000us,3520,1120,-2400
239,119500.000us,3360,1000,-2360
240,120000.000us,3360,1000,-2360
241,120500.000us,3320,1040,-2280
242,121000.000us,3320,1040,-2280
243,121500.000us,3000,920,-2080
244,122000.000us,3040,960,-2080
245,122500.000us,3000,920,-2080
246,123000.000us,3000,960,-2040
247,123500.000us,2960,880,-2080
248,124000.000us,2960,880,-2080
249,124500.000us,2960,960,-2000
250,125000.000us,3000,960,-2040
251,125500.000us,2960,920,-2040
252,126000.000us,2960,920,-2040
253,126500.000us,2920,880,-2040
254,127000.000us,3000,960,-2040
255,127500.000us,2920,880,-2040
256,128000.000us,3000,920,-2080
257,128500.000us,3000,920,-2080
258,129000.000us,3000,960,-2040
259,129500.000us,2960,880,-2080
260,130000.000us,3000,920,-2080
261,130500.000us,3000,920,-2080
262,131000.000us,3000,960,-2040
263,131500.000us,2960,920,-2040
264,132000.000us,3000,920,-2080
265,132500.000us,3040,960,-2080
266,133000.000us,3080,960,-2120
267,133500.000us,3040,920,-2120
268,134000.000us,3040,960,-2080
269,134500.000us,3040,960,-2080
